ano_mes,sigla_uf,sigla_uf_nome,produto,unidade_medida,preco_compra_medio,preco_venda_medio,quantidade_registros
2020-11,AM,Amazonas,Diesel,R$/litro,,3.5659323308270685,133
2020-11,AM,Amazonas,Diesel S10,R$/litro,,3.6597527472527482,182
2020-11,AM,Amazonas,Etanol,R$/litro,,3.3218232044198905,181
2020-11,AM,Amazonas,Gasolina,R$/litro,,4.0836973684210509,228
2020-11,AM,Amazonas,Gasolina Aditivada,R$/litro,,4.1429096045197742,177
2020-11,AM,Amazonas,Glp,R$/13kg,,81.277658536585321,205
2020-11,AM,Amazonas,Gnv,R$/m3,,3.39,3
2020-11,AP,Amapá,Diesel,R$/litro,,3.7886956521739128,23
2020-11,AP,Amapá,Diesel S10,R$/litro,,4.0027777777777773,18
2020-11,AP,Amapá,Gasolina,R$/litro,,3.68578431372549,102
2020-11,AP,Amapá,Gasolina Aditivada,R$/litro,,4.1499999999999995,3
2020-11,AP,Amapá,Glp,R$/13kg,,92.055555555555586,36
2020-11,BA,Bahia,Diesel,R$/litro,,3.413896226415094,106
2020-11,BA,Bahia,Diesel S10,R$/litro,,3.5466787003610105,277
2020-11,BA,Bahia,Etanol,R$/litro,,3.4668878787878783,330
2020-11,BA,Bahia,Gasolina,R$/litro,,4.4362127659574488,329
2020-11,BA,Bahia,Gasolina Aditivada,R$/litro,,4.5655348837209244,301
2020-11,BA,Bahia,Glp,R$/13kg,,67.668781818181827,110
2020-11,BA,Bahia,Gnv,R$/m3,,2.876905660377358,53
2020-11,CE,Ceará,Diesel,R$/litro,,3.700315789473684,19
2020-11,CE,Ceará,Diesel S10,R$/litro,,3.6564285714285711,364
2020-11,CE,Ceará,Etanol,R$/litro,,3.6580196506550227,458
2020-11,CE,Ceará,Gasolina,R$/litro,,4.5111268817204282,465
2020-11,CE,Ceará,Gasolina Aditivada,R$/litro,,4.7346,35
2020-11,CE,Ceará,Glp,R$/13kg,,79.351803278688521,244
2020-11,CE,Ceará,Gnv,R$/m3,,3.3285555555555555,72
2020-11,DF,Distrito Federal,Diesel,R$/litro,,3.5909999999999993,45
2020-11,DF,Distrito Federal,Diesel S10,R$/litro,,3.7004533333333351,150
2020-11,DF,Distrito Federal,Etanol,R$/litro,,3.4554491978609612,187
2020-11,DF,Distrito Federal,Gasolina,R$/litro,,4.4980106382978713,188
2020-11,DF,Distrito Federal,Gasolina Aditivada,R$/litro,,4.5904462365591447,186
2020-11,DF,Distrito Federal,Glp,R$/13kg,,71.274029761904742,168
2020-11,ES,Espírito Santo,Diesel,R$/litro,,3.4190784313725491,51
2020-11,ES,Espírito Santo,Diesel S10,R$/litro,,3.5468742138364764,159
2020-11,ES,Espírito Santo,Etanol,R$/litro,,3.6260275862068978,145
2020-11,ES,Espírito Santo,Gasolina,R$/litro,,4.2513776595744668,188
2020-11,ES,Espírito Santo,Gasolina Aditivada,R$/litro,,4.43466467065868,167
2020-11,ES,Espírito Santo,Glp,R$/13kg,,70.502946308724873,149
2020-11,ES,Espírito Santo,Gnv,R$/m3,,3.2403684210526311,19
2020-11,GO,Goiás,Diesel,R$/litro,,3.5421931818181815,88
2020-11,GO,Goiás,Diesel S10,R$/litro,,3.6418830409356731,171
2020-11,GO,Goiás,Etanol,R$/litro,,3.20615625,224
2020-11,GO,Goiás,Gasolina,R$/litro,,4.788017937219724,223
2020-11,GO,Goiás,Gasolina Aditivada,R$/litro,,4.9044577464788714,142
2020-11,GO,Goiás,Glp,R$/13kg,,74.621140127388585,157
2020-11,MA,Maranhão,Diesel,R$/litro,,3.4729594594594593,74
2020-11,MA,Maranhão,Diesel S10,R$/litro,,3.4954019607843136,204
2020-11,MA,Maranhão,Etanol,R$/litro,,3.6193216783216791,143
2020-11,MA,Maranhão,Gasolina,R$/litro,,4.251440366972477,218
2020-11,MA,Maranhão,Gasolina Aditivada,R$/litro,,4.3866258064516126,155
2020-11,MA,Maranhão,Glp,R$/13kg,,71.516792079207846,101
2020-11,MG,Minas Gerais,Diesel,R$/litro,,3.6043900709219852,141
2020-11,MG,Minas Gerais,Diesel S10,R$/litro,,3.679714285714287,217
2020-11,MG,Minas Gerais,Etanol,R$/litro,,3.0452685714285712,350
2020-11,MG,Minas Gerais,Gasolina,R$/litro,,4.5363494318181807,352
2020-11,MG,Minas Gerais,Gasolina Aditivada,R$/litro,,4.7101005025125628,199
2020-11,MG,Minas Gerais,Glp,R$/13kg,,75.264172131147546,244
2020-11,MG,Minas Gerais,Gnv,R$/m3,,3.1039499999999998,20
2020-11,MS,Mato Grosso do Sul,Diesel,R$/litro,,3.5218392857142855,112
2020-11,MS,Mato Grosso do Sul,Diesel S10,R$/litro,,3.6020000000000021,134
2020-11,MS,Mato Grosso do Sul,Etanol,R$/litro,,3.3028947368421053,171
2020-11,MS,Mato Grosso do Sul,Gasolina,R$/litro,,4.5258245614035086,171
2020-11,MS,Mato Grosso do Sul,Gasolina Aditivada,R$/litro,,4.6438583333333323,120
2020-11,MS,Mato Grosso do Sul,Glp,R$/13kg,,73.09759375,160
2020-11,MS,Mato Grosso do Sul,Gnv,R$/m3,,3.40675,12
2020-11,MT,Mato Grosso,Diesel,R$/litro,,3.7588571428571416,161
2020-11,MT,Mato Grosso,Diesel S10,R$/litro,,3.8365756578947394,304
2020-11,MT,Mato Grosso,Etanol,R$/litro,,3.0741111111111121,342
2020-11,MT,Mato Grosso,Gasolina,R$/litro,,4.476349710982654,346
2020-11,MT,Mato Grosso,Gasolina Aditivada,R$/litro,,4.58113612565445,191
2020-11,MT,Mato Grosso,Glp,R$/13kg,,94.211881516587653,211
2020-11,MT,Mato Grosso,Gnv,R$/m3,,2.8132857142857142,7
2020-11,PA,Pará,Diesel S10,R$/litro,,3.9579999999999993,84
2020-11,PA,Pará,Etanol,R$/litro,,3.9669538461538467,65
2020-11,PA,Pará,Gasolina,R$/litro,,4.4136385542168686,83
2020-11,PA,Pará,Gasolina Aditivada,R$/litro,,4.7136666666666658,75
2020-11,PA,Pará,Glp,R$/13kg,,78.272346368715134,179
2020-11,PB,Paraíba,Diesel,R$/litro,,3.4820363636363636,55
2020-11,PB,Paraíba,Diesel S10,R$/litro,,3.5379831932773116,119
2020-11,PB,Paraíba,Etanol,R$/litro,,3.1551007751938007,129
2020-11,PB,Paraíba,Gasolina,R$/litro,,4.2524592592592594,135
2020-11,PB,Paraíba,Gasolina Aditivada,R$/litro,,4.4289655172413784,58
2020-11,PB,Paraíba,Glp,R$/13kg,,76.249615384615382,104
2020-11,PB,Paraíba,Gnv,R$/m3,,3.26747619047619,21
2020-11,PE,Pernambuco,Diesel,R$/litro,,3.6450000000000005,12
2020-11,PE,Pernambuco,Diesel S10,R$/litro,,3.484083916083915,143
2020-11,PE,Pernambuco,Etanol,R$/litro,,3.4645159235668785,157
2020-11,PE,Pernambuco,Gasolina,R$/litro,,4.42578260869565,161
2020-11,PE,Pernambuco,Gasolina Aditivada,R$/litro,,4.5918301886792436,106
2020-11,PE,Pernambuco,Glp,R$/13kg,,67.602794117647079,136
2020-11,PE,Pernambuco,Gnv,R$/m3,,2.9385499999999998,20
2020-11,PI,Piauí,Diesel,R$/litro,,3.5848787878787873,66
2020-11,PI,Piauí,Diesel S10,R$/litro,,3.6335147058823529,68
2020-11,PI,Piauí,Etanol,R$/litro,,3.428388235294118,85
2020-11,PI,Piauí,Gasolina,R$/litro,,4.4344242424242442,99
2020-11,PI,Piauí,Gasolina Aditivada,R$/litro,,4.6438933333333345,75
2020-11,PI,Piauí,Glp,R$/13kg,,76.789460526315764,76
2020-11,PI,Piauí,Gnv,R$/m3,,3.439,1
2020-11,PR,Paraná,Diesel,R$/litro,,3.300266666666666,90
2020-11,PR,Paraná,Diesel S10,R$/litro,,3.3788774703557318,253
2020-11,PR,Paraná,Etanol,R$/litro,,3.18740060240964,332
2020-11,PR,Paraná,Gasolina,R$/litro,,4.2114427710843332,332
2020-11,PR,Paraná,Gasolina Aditivada,R$/litro,,4.3620734265734242,286
2020-11,PR,Paraná,Glp,R$/13kg,,74.8610895522388,201
2020-11,PR,Paraná,Gnv,R$/m3,,2.91625,8
2020-11,RJ,Rio de Janeiro,Diesel,R$/litro,,3.538308016877636,237
2020-11,RJ,Rio de Janeiro,Diesel S10,R$/litro,,3.6531472172351886,557
2020-11,RJ,Rio de Janeiro,Etanol,R$/litro,,3.9740261248185758,689
2020-11,RJ,Rio de Janeiro,Gasolina,R$/litro,,4.85552517985611,695
2020-11,RJ,Rio de Janeiro,Gasolina Aditivada,R$/litro,,5.0016817391304293,575
2020-11,RJ,Rio de Janeiro,Glp,R$/13kg,,64.871305851063852,376
2020-11,RJ,Rio de Janeiro,Gnv,R$/m3,,2.8485442176870741,294
2020-11,RN,Rio Grande do Norte,Diesel,R$/litro,,3.6779310344827594,58
2020-11,RN,Rio Grande do Norte,Diesel S10,R$/litro,,3.8291340206185569,97
2020-11,RN,Rio Grande do Norte,Etanol,R$/litro,,3.7029557522123904,113
2020-11,RN,Rio Grande do Norte,Gasolina,R$/litro,,4.7164955752212387,113
2020-11,RN,Rio Grande do Norte,Gasolina Aditivada,R$/litro,,4.7929809523809519,105
2020-11,RN,Rio Grande do Norte,Glp,R$/13kg,,73.325465116279076,86
2020-11,RN,Rio Grande do Norte,Gnv,R$/m3,,3.4239473684210524,19
2020-11,RO,Rondônia,Diesel,R$/litro,,3.6940370370370372,81
2020-11,RO,Rondônia,Diesel S10,R$/litro,,3.7740919540229876,87
2020-11,RO,Rondônia,Etanol,R$/litro,,3.5767236842105263,76
2020-11,RO,Rondônia,Gasolina,R$/litro,,4.5700409836065576,122
2020-11,RO,Rondônia,Gasolina Aditivada,R$/litro,,4.6449770114942526,87
2020-11,RO,Rondônia,Glp,R$/13kg,,84.809492063492073,126
2020-11,RR,Roraima,Diesel,R$/litro,,3.6312500000000005,40
2020-11,RR,Roraima,Diesel S10,R$/litro,,3.6763999999999997,50
2020-11,RR,Roraima,Etanol,R$/litro,,3.5785714285714283,7
2020-11,RR,Roraima,Gasolina,R$/litro,,4.1457692307692309,52
2020-11,RR,Roraima,Gasolina Aditivada,R$/litro,,4.2399999999999993,41
2020-11,RR,Roraima,Glp,R$/13kg,,90.2324752475248,101
2020-11,RS,Rio Grande do Sul,Diesel,R$/litro,,3.651076923076924,104
2020-11,RS,Rio Grande do Sul,Diesel S10,R$/litro,,3.690835294117647,170
2020-11,RS,Rio Grande do Sul,Etanol,R$/litro,,4.39258,100
2020-11,RS,Rio Grande do Sul,Gasolina,R$/litro,,4.6816962025316489,237
2020-11,RS,Rio Grande do Sul,Gasolina Aditivada,R$/litro,,4.8267285067873322,221
2020-11,RS,Rio Grande do Sul,Glp,R$/13kg,,72.059766666666675,240
2020-11,RS,Rio Grande do Sul,Gnv,R$/m3,,3.6241250000000003,16
2020-11,SC,Santa Catarina,Diesel,R$/litro,,3.4445465116279084,86
2020-11,SC,Santa Catarina,Diesel S10,R$/litro,,3.5262134831460674,267
2020-11,SC,Santa Catarina,Etanol,R$/litro,,3.6811106194690257,226
2020-11,SC,Santa Catarina,Gasolina,R$/litro,,4.3110243161094219,329
2020-11,SC,Santa Catarina,Gasolina Aditivada,R$/litro,,4.41268316831683,303
2020-11,SC,Santa Catarina,Glp,R$/13kg,,79.269375000000025,96
2020-11,SC,Santa Catarina,Gnv,R$/m3,,2.8604374999999997,64
2020-11,SE,Sergipe,Diesel,R$/litro,,3.796,3
2020-11,SE,Sergipe,Diesel S10,R$/litro,,3.8052021276595731,94
2020-11,SE,Sergipe,Etanol,R$/litro,,3.5696315789473676,95
2020-11,SE,Sergipe,Gasolina,R$/litro,,4.6090624999999994,96
2020-11,SE,Sergipe,Gasolina Aditivada,R$/litro,,4.7307499999999987,96
2020-11,SE,Sergipe,Glp,R$/13kg,,72.715,52
2020-11,SE,Sergipe,Gnv,R$/m3,,3.1291249999999997,8
2020-11,SP,São Paulo,Diesel,R$/litro,,3.4334738415545587,669
2020-11,SP,São Paulo,Diesel S10,R$/litro,,3.5507592807424588,1724
2020-11,SP,São Paulo,Etanol,R$/litro,,2.9569888740542956,2247
2020-11,SP,São Paulo,Gasolina,R$/litro,,4.1933603238866386,2223
2020-11,SP,São Paulo,Gasolina Aditivada,R$/litro,,4.3902148227712159,1862
2020-11,SP,São Paulo,Glp,R$/13kg,,72.102660137120452,1021
2020-11,SP,São Paulo,Gnv,R$/m3,,2.7756428571428562,126
2020-11,TO,Tocantins,Diesel,R$/litro,,3.5166,20
2020-11,TO,Tocantins,Diesel S10,R$/litro,,3.6011025641025638,39
2020-11,TO,Tocantins,Etanol,R$/litro,,3.67274358974359,39
2020-11,TO,Tocantins,Gasolina,R$/litro,,4.7941538461538444,39
2020-11,TO,Tocantins,Gasolina Aditivada,R$/litro,,4.903885714285714,35
2020-11,TO,Tocantins,Glp,R$/13kg,,81.708333333333329,96
2020-12,AC,Acre,Diesel,R$/litro,,4.5078762886597907,97
2020-12,AC,Acre,Diesel S10,R$/litro,,4.56605769230769,104
2020-12,AC,Acre,Etanol,R$/litro,,4.0115666666666652,60
2020-12,AC,Acre,Gasolina,R$/litro,,5.0569166666666669,108
2020-12,AC,Acre,Gasolina Aditivada,R$/litro,,5.1276458333333332,96
2020-12,AC,Acre,Glp,R$/13kg,,92.227171717171672,99
2020-12,AL,Alagoas,Diesel,R$/litro,,3.8447538461538464,65
2020-12,AL,Alagoas,Diesel S10,R$/litro,,3.880317073170731,123
2020-12,AL,Alagoas,Etanol,R$/litro,,3.5677152777777787,144
2020-12,AL,Alagoas,Gasolina,R$/litro,,4.71943137254902,153
2020-12,AL,Alagoas,Gasolina Aditivada,R$/litro,,4.8291739130434781,115
2020-12,AL,Alagoas,Glp,R$/13kg,,70.659868421052607,76
2020-12,AL,Alagoas,Gnv,R$/m3,,3.3070952380952381,21
2020-12,AM,Amazonas,Diesel,R$/litro,,3.6749708029197077,137
2020-12,AM,Amazonas,Diesel S10,R$/litro,,3.7761988950276226,181
2020-12,AM,Amazonas,Etanol,R$/litro,,3.4334545454545453,176
2020-12,AM,Amazonas,Gasolina,R$/litro,,4.3325367965367967,231
2020-12,AM,Amazonas,Gasolina Aditivada,R$/litro,,4.3784632768361549,177
2020-12,AM,Amazonas,Glp,R$/13kg,,84.797014925373148,201
2020-12,AM,Amazonas,Gnv,R$/m3,,3.39,2
2020-12,AP,Amapá,Diesel,R$/litro,,4.0267027027027034,37
2020-12,AP,Amapá,Diesel S10,R$/litro,,4.1589333333333336,30
2020-12,AP,Amapá,Etanol,R$/litro,,3.95,1
2020-12,AP,Amapá,Gasolina,R$/litro,,3.7531071428571439,112
2020-12,AP,Amapá,Gasolina Aditivada,R$/litro,,4.1998888888888892,9
2020-12,AP,Amapá,Glp,R$/13kg,,93.844444444444449,45
2020-12,BA,Bahia,Diesel,R$/litro,,3.5722424242424244,165
2020-12,BA,Bahia,Diesel S10,R$/litro,,3.6629700000000009,400
2020-12,BA,Bahia,Etanol,R$/litro,,3.5039632829373661,463
2020-12,BA,Bahia,Gasolina,R$/litro,,4.4703361884368373,467
2020-12,BA,Bahia,Gasolina Aditivada,R$/litro,,4.5941279620853068,422
2020-12,BA,Bahia,Glp,R$/13kg,,70.410735930735967,231
2020-12,BA,Bahia,Gnv,R$/m3,,2.9788906249999996,64
2020-12,CE,Ceará,Diesel,R$/litro,,3.8332916666666672,24
2020-12,CE,Ceará,Diesel S10,R$/litro,,3.794853564547207,519
2020-12,CE,Ceará,Etanol,R$/litro,,3.7950182724252484,602
2020-12,CE,Ceará,Gasolina,R$/litro,,4.7366433224755689,614
2020-12,CE,Ceará,Gasolina Aditivada,R$/litro,,4.8300389610389605,154
2020-12,CE,Ceará,Glp,R$/13kg,,80.8204273504274,351
2020-12,CE,Ceará,Gnv,R$/m3,,3.3883333333333319,81
2020-12,DF,Distrito Federal,Diesel,R$/litro,,3.6932368421052635,76
2020-12,DF,Distrito Federal,Diesel S10,R$/litro,,3.8124971098265905,173
2020-12,DF,Distrito Federal,Etanol,R$/litro,,3.5480851063829779,235
2020-12,DF,Distrito Federal,Gasolina,R$/litro,,4.5880680851063831,235
2020-12,DF,Distrito Federal,Gasolina Aditivada,R$/litro,,4.6735818965517213,232
2020-12,DF,Distrito Federal,Glp,R$/13kg,,72.52149038461539,208
2020-12,ES,Espírito Santo,Diesel,R$/litro,,3.5243195876288671,97
2020-12,ES,Espírito Santo,Diesel S10,R$/litro,,3.6409952153110061,209
2020-12,ES,Espírito Santo,Etanol,R$/litro,,3.6693427230046947,213
2020-12,ES,Espírito Santo,Gasolina,R$/litro,,4.4027047244094479,254
2020-12,ES,Espírito Santo,Gasolina Aditivada,R$/litro,,4.5412695652173891,230
2020-12,ES,Espírito Santo,Glp,R$/13kg,,70.510310880829039,193
2020-12,ES,Espírito Santo,Gnv,R$/m3,,3.1565897435897434,39
2020-12,GO,Goiás,Diesel,R$/litro,,3.6478571428571418,98
2020-12,GO,Goiás,Diesel S10,R$/litro,,3.7224809523809519,210
2020-12,GO,Goiás,Etanol,R$/litro,,3.3701277372262775,274
2020-12,GO,Goiás,Gasolina,R$/litro,,4.8272846715328477,274
2020-12,GO,Goiás,Gasolina Aditivada,R$/litro,,4.9455056818181831,176
2020-12,GO,Goiás,Glp,R$/13kg,,77.314170854271325,199
2020-12,MA,Maranhão,Diesel,R$/litro,,3.6462705882352933,85
2020-12,MA,Maranhão,Diesel S10,R$/litro,,3.6786481481481466,270
2020-12,MA,Maranhão,Etanol,R$/litro,,3.7213819095477394,199
2020-12,MA,Maranhão,Gasolina,R$/litro,,4.4299689655172383,290
2020-12,MA,Maranhão,Gasolina Aditivada,R$/litro,,4.5375099999999966,200
2020-12,MA,Maranhão,Glp,R$/13kg,,72.551596638655482,119
2020-12,MG,Minas Gerais,Diesel,R$/litro,,3.6562409240924105,303
2020-12,MG,Minas Gerais,Diesel S10,R$/litro,,3.7446790450928384,377
2020-12,MG,Minas Gerais,Etanol,R$/litro,,3.2066936619718316,568
2020-12,MG,Minas Gerais,Gasolina,R$/litro,,4.6344401408450713,568
2020-12,MG,Minas Gerais,Gasolina Aditivada,R$/litro,,4.7792540192926056,311
2020-12,MG,Minas Gerais,Glp,R$/13kg,,77.635986696230617,451
2020-12,MG,Minas Gerais,Gnv,R$/m3,,3.2164375,16
2020-12,MS,Mato Grosso do Sul,Diesel,R$/litro,,3.64604081632653,98
2020-12,MS,Mato Grosso do Sul,Diesel S10,R$/litro,,3.6931159420289865,138
2020-12,MS,Mato Grosso do Sul,Etanol,R$/litro,,3.3194827586206896,174
2020-12,MS,Mato Grosso do Sul,Gasolina,R$/litro,,4.5827215909090908,176
2020-12,MS,Mato Grosso do Sul,Gasolina Aditivada,R$/litro,,4.7114959349593519,123
2020-12,MS,Mato Grosso do Sul,Glp,R$/13kg,,73.868616071428548,224
2020-12,MS,Mato Grosso do Sul,Gnv,R$/m3,,3.5103333333333331,9
2020-12,MT,Mato Grosso,Diesel,R$/litro,,3.811608108108107,148
2020-12,MT,Mato Grosso,Diesel S10,R$/litro,,3.9001343283582077,268
2020-12,MT,Mato Grosso,Etanol,R$/litro,,3.2173794212218652,311
2020-12,MT,Mato Grosso,Gasolina,R$/litro,,4.5436314102564133,312
2020-12,MT,Mato Grosso,Gasolina Aditivada,R$/litro,,4.656503401360542,147
2020-12,MT,Mato Grosso,Glp,R$/13kg,,95.671446808510623,235
2020-12,MT,Mato Grosso,Gnv,R$/m3,,2.7847142857142857,7
2020-12,PA,Pará,Diesel,R$/litro,,3.83,1
2020-12,PA,Pará,Diesel S10,R$/litro,,4.0301734693877549,98
2020-12,PA,Pará,Etanol,R$/litro,,4.0048933333333316,75
2020-12,PA,Pará,Gasolina,R$/litro,,4.5094901960784313,102
2020-12,PA,Pará,Gasolina Aditivada,R$/litro,,4.8147195121951212,82
2020-12,PA,Pará,Glp,R$/13kg,,80.108294930875559,217
2020-12,PB,Paraíba,Diesel,R$/litro,,3.6094874999999988,80
2020-12,PB,Paraíba,Diesel S10,R$/litro,,3.6593006535947721,153
2020-12,PB,Paraíba,Etanol,R$/litro,,3.3857160493827161,162
2020-12,PB,Paraíba,Gasolina,R$/litro,,4.4917797619047626,168
2020-12,PB,Paraíba,Gasolina Aditivada,R$/litro,,4.6140853658536578,82
2020-12,PB,Paraíba,Glp,R$/13kg,,77.394014084507035,142
2020-12,PB,Paraíba,Gnv,R$/m3,,3.3180370370370369,27
2020-12,PE,Pernambuco,Diesel,R$/litro,,3.6835714285714287,7
2020-12,PE,Pernambuco,Diesel S10,R$/litro,,3.5849796747967471,246
2020-12,PE,Pernambuco,Etanol,R$/litro,,3.4966446886446874,273
2020-12,PE,Pernambuco,Gasolina,R$/litro,,4.6271841155234652,277
2020-12,PE,Pernambuco,Gasolina Aditivada,R$/litro,,4.7774293478260867,184
2020-12,PE,Pernambuco,Glp,R$/13kg,,68.530269360269358,297
2020-12,PE,Pernambuco,Gnv,R$/m3,,2.939,36
2020-12,PI,Piauí,Diesel,R$/litro,,3.7245696202531655,79
2020-12,PI,Piauí,Diesel S10,R$/litro,,3.7879940828402368,169
2020-12,PI,Piauí,Etanol,R$/litro,,3.5759940119760483,167
2020-12,PI,Piauí,Gasolina,R$/litro,,4.5834136125654421,191
2020-12,PI,Piauí,Gasolina Aditivada,R$/litro,,4.7787171052631567,152
2020-12,PI,Piauí,Glp,R$/13kg,,78.045813953488377,129
2020-12,PR,Paraná,Diesel,R$/litro,,3.3944262295081975,183
2020-12,PR,Paraná,Diesel S10,R$/litro,,3.4581336116910246,479
2020-12,PR,Paraná,Etanol,R$/litro,,3.1772037037037024,648
2020-12,PR,Paraná,Gasolina,R$/litro,,4.2154984615384619,650
2020-12,PR,Paraná,Gasolina Aditivada,R$/litro,,4.3855596153846159,520
2020-12,PR,Paraná,Glp,R$/13kg,,75.787538461538446,455
2020-12,PR,Paraná,Gnv,R$/m3,,2.9341600000000003,25
2020-12,RJ,Rio de Janeiro,Diesel,R$/litro,,3.6537657992565045,269
2020-12,RJ,Rio de Janeiro,Diesel S10,R$/litro,,3.7797784256559765,686
2020-12,RJ,Rio de Janeiro,Etanol,R$/litro,,4.0295017964071924,835
2020-12,RJ,Rio de Janeiro,Gasolina,R$/litro,,4.9212410501193391,838
2020-12,RJ,Rio de Janeiro,Gasolina Aditivada,R$/litro,,5.0664507845934388,701
2020-12,RJ,Rio de Janeiro,Glp,R$/13kg,,66.733078470824978,497
2020-12,RJ,Rio de Janeiro,Gnv,R$/m3,,3.09923768115942,345
2020-12,RN,Rio Grande do Norte,Diesel,R$/litro,,3.8315877192982457,114
2020-12,RN,Rio Grande do Norte,Diesel S10,R$/litro,,3.9518554216867461,166
2020-12,RN,Rio Grande do Norte,Etanol,R$/litro,,3.8156052631578956,190
2020-12,RN,Rio Grande do Norte,Gasolina,R$/litro,,4.8128412698412726,189
2020-12,RN,Rio Grande do Norte,Gasolina Aditivada,R$/litro,,4.8918938547486022,179
2020-12,RN,Rio Grande do Norte,Glp,R$/13kg,,74.971200000000024,175
2020-12,RN,Rio Grande do Norte,Gnv,R$/m3,,3.566,38
2020-12,RO,Rondônia,Diesel,R$/litro,,3.8263152173913046,92
2020-12,RO,Rondônia,Diesel S10,R$/litro,,3.8917641509433945,106
2020-12,RO,Rondônia,Etanol,R$/litro,,3.7765000000000004,64
2020-12,RO,Rondônia,Gasolina,R$/litro,,4.6319307692307676,130
2020-12,RO,Rondônia,Gasolina Aditivada,R$/litro,,4.6915825242718441,103
2020-12,RO,Rondônia,Glp,R$/13kg,,87.9622556390977,133
2020-12,RR,Roraima,Diesel,R$/litro,,3.820851063829787,47
2020-12,RR,Roraima,Diesel S10,R$/litro,,3.85032258064516,62
2020-12,RR,Roraima,Etanol,R$/litro,,3.7492307692307696,13
2020-12,RR,Roraima,Gasolina,R$/litro,,4.2606349206349217,63
2020-12,RR,Roraima,Gasolina Aditivada,R$/litro,,4.3602040816326531,49
2020-12,RR,Roraima,Glp,R$/13kg,,93.334608695652165,115
2020-12,RS,Rio Grande do Sul,Diesel,R$/litro,,3.606988338192421,343
2020-12,RS,Rio Grande do Sul,Diesel S10,R$/litro,,3.6708067940552023,471
2020-12,RS,Rio Grande do Sul,Etanol,R$/litro,,4.3385527426160344,237
2020-12,RS,Rio Grande do Sul,Gasolina,R$/litro,,4.6597340241796141,579
2020-12,RS,Rio Grande do Sul,Gasolina Aditivada,R$/litro,,4.7974486956521787,575
2020-12,RS,Rio Grande do Sul,Glp,R$/13kg,,74.22904605263156,608
2020-12,RS,Rio Grande do Sul,Gnv,R$/m3,,3.4961403508771935,57
2020-12,SC,Santa Catarina,Diesel,R$/litro,,3.5551401869158883,107
2020-12,SC,Santa Catarina,Diesel S10,R$/litro,,3.5717875816993452,306
2020-12,SC,Santa Catarina,Etanol,R$/litro,,3.7393310344827562,290
2020-12,SC,Santa Catarina,Gasolina,R$/litro,,4.3979356435643577,404
2020-12,SC,Santa Catarina,Gasolina Aditivada,R$/litro,,4.485177325581394,344
2020-12,SC,Santa Catarina,Glp,R$/13kg,,81.26760000000003,100
2020-12,SC,Santa Catarina,Gnv,R$/m3,,2.8995454545454549,77
2020-12,SE,Sergipe,Diesel,R$/litro,,3.8195,4
2020-12,SE,Sergipe,Diesel S10,R$/litro,,3.853364705882353,85
2020-12,SE,Sergipe,Etanol,R$/litro,,3.56543023255814,86
2020-12,SE,Sergipe,Gasolina,R$/litro,,4.562160919540232,87
2020-12,SE,Sergipe,Gasolina Aditivada,R$/litro,,4.6736666666666666,87
2020-12,SE,Sergipe,Glp,R$/13kg,,74.020833333333329,48
2020-12,SP,São Paulo,Diesel,R$/litro,,3.5333784786641922,1078
2020-12,SP,São Paulo,Diesel S10,R$/litro,,3.627545598105014,2533
2020-12,SP,São Paulo,Etanol,R$/litro,,3.0173297002724762,3303
2020-12,SP,São Paulo,Gasolina,R$/litro,,4.2239713414634172,3280
2020-12,SP,São Paulo,Gasolina Aditivada,R$/litro,,4.4127795454545433,2640
2020-12,SP,São Paulo,Glp,R$/13kg,,73.574567251461943,1710
2020-12,SP,São Paulo,Gnv,R$/m3,,2.956758620689655,174
2020-12,TO,Tocantins,Diesel,R$/litro,,3.6298387096774194,31
2020-12,TO,Tocantins,Diesel S10,R$/litro,,3.6693541666666665,48
2020-12,TO,Tocantins,Etanol,R$/litro,,3.7398541666666665,48
2020-12,TO,Tocantins,Gasolina,R$/litro,,4.8546666666666667,48
2020-12,TO,Tocantins,Gasolina Aditivada,R$/litro,,4.9410444444444455,45
2020-12,TO,Tocantins,Glp,R$/13kg,,82.041666666666643,120
2021-01,AC,Acre,Diesel,R$/litro,,4.600172043010752,93
2021-01,AC,Acre,Diesel S10,R$/litro,,4.6629904761904752,105
2021-01,AC,Acre,Etanol,R$/litro,,4.0512586206896541,58
2021-01,AC,Acre,Gasolina,R$/litro,,5.1809814814814805,108
